sid,role,conversation,start_time,end_time
1728970633070899201,坐席,而且它也。,217270,218020
1728970633070899201,客户,行，我问一下。,218900,220060
1728970633070899201,客户,好的。,221250,221570
1728970633070899201,坐席,您这边的话可以再问询一下女士，如果有什么需要。,221570,225050
1728970633070899201,客户,您可以随时。,225050,225610
1728970633070899201,坐席,致电好吧？,225610,226590
1728970633070899201,坐席,好的女士。,226980,228480
1728970627656052737,坐席,Vip。,1520,2280
1728970627656052737,客户,专家坐席九二七号为您服务。,2280,5360
1728970627656052737,坐席,尊敬的大众车主赵先生您好，我能为您做些什么？,5360,8620
1728970627656052737,客户,你好，我想咨询一下，,9190,11480
1728970627656052737,客户,为什么我的不是手机上有一个软件一汽大众吗？一汽大众。,11760,16920
1728970627656052737,坐席,4S店。,16920,17640
1728970627656052737,客户,跟车联网一起用不了。,17760,22100
1728970627656052737,坐席,跟车联网一起用不了，您说的App不就是车联网，张先生。,23760,29350
1728970627656052737,客户,用不了吗？,29560,30840
1728970627656052737,坐席,您说的是哪个功能用不了，您方便详细说一下吗？,30840,34590
1728970627656052737,客户,在手机上看汽车的数据那些,34950,38620
1728970627656052737,客户,手机。,39800,41240
1728970627656052737,坐席,上面app上面不显示停车的位置信息吗？,41240,45160
1728970627656052737,客户,对，然后上锁解锁那些也用不了。,45370,49040
1728970627656052737,坐席,上锁解锁用不了，现在您有操作页面是吗？,49300,53180
1728970627656052737,客户,对有操作页面，但是,53560,55730
1728970627656052737,客户,点了的话它就显示当前无法访问。,55990,59120
1728970627656052737,坐席,点击就是操作的按键的话。,60480,65020
1728970627656052737,客户,然后不是有个刷新车辆四g,65490,69460
1728970627656052737,客户,然后我刷新之后，它就会显示当前无法访问，,69720,73450
1728970627656052737,客户,然后操作按钮这是点不了的。,73710,76040
1728970627656052737,坐席,刷新号也是无法访问。,77290,79210
1728970627656052737,坐席,您现在车联网的话有没有完成绑车认证激活，这些地方都是做过了。,79470,85190
1728970627656052737,客户,都做过了，然后一次了。,85340,88460
1728970627656052737,坐席,已经绑过了，您是什么时候,88460,90790
1728970627656052737,坐席,买的车？,90910,91960
1728970627656052737,客户,大概就是月上个月底盘二十六号。,92390,97690
1728970627656052737,客户,好样子。,97790,98310
1728970627656052737,坐席,之前的话它能正常用吗？,98310,101070
1728970627656052737,客户,之前能用，然后是因为,101350,104410
1728970627656052737,客户,不是，,104690,105530
1728970627656052737,客户,他就是在4S店是销售给我弄的，然后立马我,105880,111900
1728970627656052737,客户,到然后我就,112030,112950
1728970627656052737,客户,改革跟进就用不了了。,113220,114930
1728970627656052737,坐席,视频版的话您就,115680,117320
1728970627656052737,坐席,您是改的是Spi吗？,117590,119890
1728970627656052737,客户,对。,120250,121250
1728970627656052737,坐席,您正常的话改完之后的话，咱们比如说点上锁解锁，它不就让您输入spim八。,121570,127800
1728970627656052737,客户,对，然后现在,128070,129720
1728970627656052737,客户,点了它就没反应那种。,129910,131600
1728970627656052737,坐席,没有任何的反应，有没有试过把账号退出重登一下，就是你。,131830,136100
1728970627656052737,客户,试过了。,136350,137130
1728970627656052737,坐席,试过了也还是不行。,138320,139810
1728970627656052737,客户,对。,140120,140680
1728970627656052737,坐席,您稍等一下，我看一下,144600,146910
1728970627656052737,坐席,您的app的账号是哪个手机号？,150100,152670
1728970627656052737,客户,我现在给你打的手机号。,152960,155580
1728970627656052737,坐席,好的。,155820,156780
1728970627656052737,坐席,大众的揽形式。,157110,158640
1728970627656052737,客户,对。,158910,159690
1728970627656052737,坐席,目前app显示都是正常绑定的状态。,160820,163740
1728970627656052737,客户,对绑定了，但是用不了那些。,164130,166330
1728970627656052737,坐席,好的，明白您说这个意思了，您看这样先生，我们把您这个问题做一下记录，,166330,172040
1728970627656052737,坐席,也帮您向后台进行反馈，进行一下核实，您看行吗？,172360,176020
1728970627656052737,客户,好的。,176330,178570
1728970627656052737,坐席,然后您这边也保证手机畅通，我们这边收到信息反馈之后也会给您做相关回复的。,178570,184030
1728970627656052737,客户,好的。,184400,185120
1728970627656052737,坐席,你看还有其他问题吗？没有了。,185120,188040
1728970627656052737,客户,尽快帮我解决一下。,188040,190040
1728970627656052737,坐席,好的，我们先帮您进行反馈。,190890,192690
1728970627656052737,客户,好谢谢，好的。,193150,195260
1728970627656052737,坐席,也请对本次服务做评价，再见。,195430,197910
1728970629996474369,坐席,Vip专家坐席九二七号为您服务，尊敬的大众车主罗先生您好，我能为您咨询一下吗？,1350,8480
1728970629996474369,客户,我的车抛锚了。,9330,10790
1728970629996474369,坐席,车辆抛锚了，您这边别着急，马上帮您安排救援的服务，您配合我先做一下信息的登记，您是大众的id四还是id六？,11060,20220
1728970629996474369,客户,Id四。,20630,21310
1728970629996474369,坐席,id四的。,21310,22420
1728970629996474369,坐席,您现在的话这个车是出现什么问题了罗先生？,22670,25820
1728970629996474369,客户,他说的是驱动装,26560,29540
1728970629996474369,客户,驱动装饰工作不正常，请到维修站。,29790,33530
1728970629996474369,坐席,装置工作不正常，,33880,35920
1728970629996474369,坐席,然后自动。,36180,36660
1728970629996474369,客户,工作不正常。,36660,37540
1728970629996474369,坐席,然后现在他也是启动不了了，行驶不了了。,37540,40900
1728970629996474369,客户,行驶不了了，我如果不挂前置挡，我是往后面说。,41550,45690
1728970629996474369,坐席,抱歉先生您说一下普通话，因为有些方言我听不大懂，不好意思。,46280,50560
1728970629996474369,客户,我说现在就前进不了了。,50560,53560
1728970629996474369,坐席,先进不了了，好的了解了，这边的话我们马上给您派救援，您这台车他是什么时候购买的？现在公里数大概多少？,53780,62430
1728970629996474369,客户,四四万多公里，去年四月十八号。,62940,67520
1728970629996474369,坐席,去年二二年的。,68470,70520
1728970629996474369,客户,二二二年四月十八号。,71480,73120
1728970629996474369,坐席,然后公里数是四万多吗？,73120,75600
1728970629996474369,客户,四万多。,75960,76650
1728970629996474369,坐席,四万多，您的车牌的话是于led高八九六五吗？,76890,81230
1728970629996474369,客户,对。,81510,82100
1728970629996474369,坐席,好的，然后大众id四长续航pro版本是吧罗先生？,82710,86470
1728970629996474369,坐席,您现在的位置是在我们看到谭平显示在渝北区双龙湖街道学城路，,86800,93890
1728970629996474369,坐席,阳光城未来悦在这个位置吗？,94080,97150
1728970629996474369,客户,应该是那个位置，但是我现在这不是应该是宣城路对。,97730,103810
1728970629996474369,坐席,好的，我看一下就近的店。,103910,106480
1728970629996474369,坐席,稍等。,107680,109090
1728970629996474369,坐席,好的，感谢您的耐心等待先生，我们这边看了一下显示距离您最近的一家店，两江新区的康美街道，新余大道有一家店，我们就马上给您联系这家店，,118560,129070
1728970629996474369,坐席,安排救援，您看可以吗？,129190,131870
1728970629996474369,客户,康美过来多久了？起码得一两个小时。,131870,134860
1728970629996474369,坐席,但是它这边显示距离您是最近的了先生。,135020,138030
1728970629996474369,客户,是吧？,138380,138930
1728970629996474369,坐席,对，地图显示它就是按照您弹屏这个位置，它就是最新的价格。,139170,143170
1728970629996474369,客户,现在我有个问题，它的是不是系统的问题，系统是能不能用远程操作这种给我,143170,149550
1728970629996474369,客户,请你启动一下。,149810,150930
1728970629996474369,客户,因为现在。,151190,152510
1728970629996474369,坐席,的话这种因为暂时我们这边不是专门的那种基石，本身电车我们是建议您这样，,152510,158810
1728970629996474369,坐席,我们可以先帮您联系，然后让咱们店可以先和您沟通，看能不能做指导。,158910,164520
1728970629996474369,客户,行行好的。,165460,166620
1728970629996474369,坐席,然后我们这边也先联系一下店内好吧，也让他尽快和您沟通。,166620,171010
1728970629996474369,客户,好好。,171680,172520
1728970629996474369,坐席,还有其他问题吗？,172520,174530
1728970629996474369,客户,没有了。,174950,175810
1728970629996474369,坐席,您。,176030,176590
1728970629996474369,客户,说还有启动还有其他问题，关键是车动不了，一直下雨。,176590,179870
1728970629996474369,坐席,是我明白先生，但是咱们可能得通过4S店先给您进行一下电话，现场能处理就,179870,186640
